,match_id,,,,,,,,,,,,,,,,,
6268,6531565840,,,,,,,,,,,,,,,,,
6269,6531595503,,,,,,,,,,,,,,,,,
6270,6531595706,,,,,,,,,,,,,,,,,
6271,6531600071,,,,,,,,,,,,,,,,,
6272,6531610592,,,,,,,,,,,,,,,,,
6273,6531614385,,,,,,,,,,,,,,,,,
6274,6531621618,,,,,,,,,,,,,,,,,
6275,6531635024,,,,,,,,,,,,,,,,,
6276,6531652112,,,,,,,,,,,,,,,,,
6277,6531652677,,,,,,,,,,,,,,,,,
6278,6531662039,,,,,,,,,,,,,,,,,
6279,6531667012,,,,,,,,,,,,,,,,,
6280,6531681563,,,,,,,,,,,,,,,,,
6281,6531695210,,,,,,,,,,,,,,,,,
6282,6531697523,,,,,,,,,,,,,,,,,
6283,6531707715,,,,,,,,,,,,,,,,,
6284,6531710091,,,,,,,,,,,,,,,,,
6285,6531715594,,,,,,,,,,,,,,,,,
6286,6531743263,,,,,,,,,,,,,,,,,
6287,6531750646,,,,,,,,,,,,,,,,,
6288,6531755093,,,,,,,,,,,,,,,,,
6289,6531759060,,,,,,,,,,,,,,,,,
6290,6531793888,,,,,,,,,,,,,,,,,
6291,6531819619,,,,,,,,,,,,,,,,,
6292,6531819899,,,,,,,,,,,,,,,,,
6293,6531826912,,,,,,,,,,,,,,,,,
6294,6531847401,,,,,,,,,,,,,,,,,
6295,6531901525,,,,,,,,,,,,,,,,,
6296,6531909906,,,,,,,,,,,,,,,,,
6297,6531917461,,,,,,,,,,,,,,,,,
6298,6531987382,,,,,,,,,,,,,,,,,
6299,6531999657,,,,,,,,,,,,,,,,,
6300,6532013958,,,,,,,,,,,,,,,,,
6301,6532087530,,,,,,,,,,,,,,,,,
6302,6532106773,,,,,,,,,,,,,,,,,
6303,6532195219,,,,,,,,,,,,,,,,,
6304,6532217246,,,,,,,,,,,,,,,,,
6305,6532285205,,,,,,,,,,,,,,,,,
6306,6532306167,,,,,,,,,,,,,,,,,
6307,6532382759,,,,,,,,,,,,,,,,,
6308,6532449637,,,,,,,,,,,,,,,,,
6309,6532502287,,,,,,,,,,,,,,,,,
6310,6532607675,,,,,,,,,,,,,,,,,
6311,6532653082,,,,,,,,,,,,,,,,,
6312,6532690833,,,,,,,,,,,,,,,,,
6313,6532804398,,,,,,,,,,,,,,,,,
6314,6532806271,,,,,,,,,,,,,,,,,
6315,6532825625,,,,,,,,,,,,,,,,,
6316,6532845674,,,,,,,,,,,,,,,,,
6317,6532845906,,,,,,,,,,,,,,,,,
6318,6532851215,,,,,,,,,,,,,,,,,
6319,6532851562,,,,,,,,,,,,,,,,,
6320,6532853263,,,,,,,,,,,,,,,,,
6321,6532855125,,,,,,,,,,,,,,,,,
6322,6532875996,,,,,,,,,,,,,,,,,
6323,6532880008,,,,,,,,,,,,,,,,,
6324,6532882747,,,,,,,,,,,,,,,,,
6325,6532885093,,,,,,,,,,,,,,,,,
6326,6532906830,,,,,,,,,,,,,,,,,
6327,6532919134,,,,,,,,,,,,,,,,,
6328,6532919581,,,,,,,,,,,,,,,,,
6329,6532924779,,,,,,,,,,,,,,,,,
6330,6532925985,,,,,,,,,,,,,,,,,
6331,6532927008,,,,,,,,,,,,,,,,,
6332,6532928246,,,,,,,,,,,,,,,,,
6333,6532958796,,,,,,,,,,,,,,,,,
6334,6532963381,,,,,,,,,,,,,,,,,
6335,6532965207,,,,,,,,,,,,,,,,,
6336,6532969846,,,,,,,,,,,,,,,,,
6337,6532974749,,,,,,,,,,,,,,,,,
6338,6532986681,,,,,,,,,,,,,,,,,
6339,6533003788,,,,,,,,,,,,,,,,,
6340,6533007504,,,,,,,,,,,,,,,,,
6341,6533008169,,,,,,,,,,,,,,,,,
6342,6533016503,,,,,,,,,,,,,,,,,
6343,6533020214,,,,,,,,,,,,,,,,,
6344,6533024155,,,,,,,,,,,,,,,,,
6345,6533037744,,,,,,,,,,,,,,,,,
6346,6533044298,,,,,,,,,,,,,,,,,
6347,6533046814,,,,,,,,,,,,,,,,,
6348,6533049149,,,,,,,,,,,,,,,,,
6349,6533054857,,,,,,,,,,,,,,,,,
6350,6533067854,,,,,,,,,,,,,,,,,
6351,6533081689,,,,,,,,,,,,,,,,,
6352,6533082780,,,,,,,,,,,,,,,,,
6353,6533091257,,,,,,,,,,,,,,,,,
6354,6533103172,,,,,,,,,,,,,,,,,
6355,6533128317,,,,,,,,,,,,,,,,,
6356,6533129784,,,,,,,,,,,,,,,,,
6357,6533141263,,,,,,,,,,,,,,,,,
6358,6533168515,,,,,,,,,,,,,,,,,
6359,6533188242,,,,,,,,,,,,,,,,,
6360,6533190990,,,,,,,,,,,,,,,,,
6361,6533191025,,,,,,,,,,,,,,,,,
6362,6533200057,,,,,,,,,,,,,,,,,
6363,6533204022,,,,,,,,,,,,,,,,,
6364,6533260096,,,,,,,,,,,,,,,,,
6365,6533272970,,,,,,,,,,,,,,,,,
6366,6533302252,,,,,,,,,,,,,,,,,
6367,6533313112,,,,,,,,,,,,,,,,,
6368,6533355886,,,,,,,,,,,,,,,,,
6369,6533388506,,,,,,,,,,,,,,,,,
6370,6533401036,,,,,,,,,,,,,,,,,
6371,6533405037,,,,,,,,,,,,,,,,,
6372,6533466633,,,,,,,,,,,,,,,,,
6373,6533521720,,,,,,,,,,,,,,,,,
6374,6533586441,,,,,,,,,,,,,,,,,
6375,6533614458,,,,,,,,,,,,,,,,,
6376,6533678688,,,,,,,,,,,,,,,,,
6377,6533727373,,,,,,,,,,,,,,,,,
6378,6533791748,,,,,,,,,,,,,,,,,
6379,6533801963,,,,,,,,,,,,,,,,,
6380,6533863037,,,,,,,,,,,,,,,,,
6381,6533900032,,,,,,,,,,,,,,,,,
6382,6533936145,,,,,,,,,,,,,,,,,
6383,6533976864,,,,,,,,,,,,,,,,,
6384,6534020484,,,,,,,,,,,,,,,,,
6385,6534167175,,,,,,,,,,,,,,,,,
6386,6534197527,,,,,,,,,,,,,,,,,
6387,6534208231,,,,,,,,,,,,,,,,,
6388,6534243191,,,,,,,,,,,,,,,,,
6389,6534279808,,,,,,,,,,,,,,,,,
6390,6534282228,,,,,,,,,,,,,,,,,
6391,6534286855,,,,,,,,,,,,,,,,,
6392,6534290051,,,,,,,,,,,,,,,,,
6393,6534291771,,,,,,,,,,,,,,,,,
6394,6534311828,,,,,,,,,,,,,,,,,
6395,6534334021,,,,,,,,,,,,,,,,,
6396,6534335653,,,,,,,,,,,,,,,,,
6397,6534336712,,,,,,,,,,,,,,,,,
6398,6534339428,,,,,,,,,,,,,,,,,
6399,6534340761,,,,,,,,,,,,,,,,,
6400,6534372509,,,,,,,,,,,,,,,,,
6401,6534378059,,,,,,,,,,,,,,,,,
6402,6534384212,,,,,,,,,,,,,,,,,
6403,6534385937,,,,,,,,,,,,,,,,,
6404,6534392284,,,,,,,,,,,,,,,,,
6405,6534401880,,,,,,,,,,,,,,,,,
6406,6534422384,,,,,,,,,,,,,,,,,
6407,6534427095,,,,,,,,,,,,,,,,,
6408,6534429172,,,,,,,,,,,,,,,,,
6409,6534433336,,,,,,,,,,,,,,,,,
6410,6534436816,,,,,,,,,,,,,,,,,
6411,6534466551,,,,,,,,,,,,,,,,,
6412,6534467468,,,,,,,,,,,,,,,,,
6413,6534475661,,,,,,,,,,,,,,,,,
6414,6534479312,,,,,,,,,,,,,,,,,
6415,6534485459,,,,,,,,,,,,,,,,,
6416,6534534254,,,,,,,,,,,,,,,,,
6417,6534557105,,,,,,,,,,,,,,,,,
6418,6534570219,,,,,,,,,,,,,,,,,
6419,6534588666,,,,,,,,,,,,,,,,,
6420,6534628228,,,,,,,,,,,,,,,,,
6421,6534642279,,,,,,,,,,,,,,,,,
6422,6534707730,,,,,,,,,,,,,,,,,
6423,6534749624,,,,,,,,,,,,,,,,,
6424,6534849475,,,,,,,,,,,,,,,,,
6425,6534930181,,,,,,,,,,,,,,,,,
6426,6534940555,,,,,,,,,,,,,,,,,
6427,6535013259,,,,,,,,,,,,,,,,,
6428,6535046698,,,,,,,,,,,,,,,,,
6429,6535110691,,,,,,,,,,,,,,,,,
6430,6535120109,,,,,,,,,,,,,,,,,
6431,6535177096,,,,,,,,,,,,,,,,,
6432,6535189753,,,,,,,,,,,,,,,,,
6433,6535200960,,,,,,,,,,,,,,,,,
6434,6535257531,,,,,,,,,,,,,,,,,
6435,6535272817,,,,,,,,,,,,,,,,,
6436,6535275859,,,,,,,,,,,,,,,,,
6437,6535319636,,,,,,,,,,,,,,,,,
6438,6535362892,,,,,,,,,,,,,,,,,
6439,6535398747,,,,,,,,,,,,,,,,,
6440,6535523079,,,,,,,,,,,,,,,,,
6441,6535559034,,,,,,,,,,,,,,,,,
6442,6535559306,,,,,,,,,,,,,,,,,
6443,6535559874,,,,,,,,,,,,,,,,,
6444,6535589093,,,,,,,,,,,,,,,,,
6445,6535597996,,,,,,,,,,,,,,,,,
6446,6535609170,,,,,,,,,,,,,,,,,
6447,6535620540,,,,,,,,,,,,,,,,,
6448,6535631043,,,,,,,,,,,,,,,,,
6449,6535631896,,,,,,,,,,,,,,,,,
6450,6535632436,,,,,,,,,,,,,,,,,
6451,6535653062,,,,,,,,,,,,,,,,,
6452,6535658980,,,,,,,,,,,,,,,,,
6453,6535663102,,,,,,,,,,,,,,,,,
6454,6535680695,,,,,,,,,,,,,,,,,
6455,6535683991,,,,,,,,,,,,,,,,,
6456,6535690536,,,,,,,,,,,,,,,,,
6457,6535695734,,,,,,,,,,,,,,,,,
6458,6535696637,,,,,,,,,,,,,,,,,
6459,6535713551,,,,,,,,,,,,,,,,,
6460,6535714570,,,,,,,,,,,,,,,,,
6461,6535723089,,,,,,,,,,,,,,,,,
6462,6535729274,,,,,,,,,,,,,,,,,
6463,6535737059,,,,,,,,,,,,,,,,,
6464,6535737078,,,,,,,,,,,,,,,,,
6465,6535753102,,,,,,,,,,,,,,,,,
6466,6535774998,,,,,,,,,,,,,,,,,
6467,6535783598,,,,,,,,,,,,,,,,,
6468,6535788697,,,,,,,,,,,,,,,,,
6469,6535794890,,,,,,,,,,,,,,,,,
6470,6535804738,,,,,,,,,,,,,,,,,
6471,6535815053,,,,,,,,,,,,,,,,,
6472,6535819114,,,,,,,,,,,,,,,,,
6473,6535841117,,,,,,,,,,,,,,,,,
6474,6535845092,,,,,,,,,,,,,,,,,
6475,6535856470,,,,,,,,,,,,,,,,,
6476,6535868580,,,,,,,,,,,,,,,,,
6477,6535899523,,,,,,,,,,,,,,,,,
6478,6535906916,,,,,,,,,,,,,,,,,
6479,6535924513,,,,,,,,,,,,,,,,,
6480,6535960622,,,,,,,,,,,,,,,,,
6481,6535967070,,,,,,,,,,,,,,,,,
6482,6535967209,,,,,,,,,,,,,,,,,
6483,6535995234,,,,,,,,,,,,,,,,,
6484,6536012195,,,,,,,,,,,,,,,,,
6485,6536035461,,,,,,,,,,,,,,,,,
6486,6536063785,,,,,,,,,,,,,,,,,
6487,6536073636,,,,,,,,,,,,,,,,,
6488,6536112878,,,,,,,,,,,,,,,,,
6489,6536140995,,,,,,,,,,,,,,,,,
6490,6536190778,,,,,,,,,,,,,,,,,
6491,6536236550,,,,,,,,,,,,,,,,,
6492,6536238602,,,,,,,,,,,,,,,,,
6493,6536306611,,,,,,,,,,,,,,,,,
6494,6536338602,,,,,,,,,,,,,,,,,
6495,6536340278,,,,,,,,,,,,,,,,,
6496,6536344644,,,,,,,,,,,,,,,,,
6497,6536348126,,,,,,,,,,,,,,,,,
6498,6536349017,,,,,,,,,,,,,,,,,
6499,6536430544,,,,,,,,,,,,,,,,,
6500,6536435211,,,,,,,,,,,,,,,,,
6501,6536436253,,,,,,,,,,,,,,,,,
6502,6536443177,,,,,,,,,,,,,,,,,
6503,6536638572,,,,,,,,,,,,,,,,,
6504,6536640249,,,,,,,,,,,,,,,,,
6505,6536665989,,,,,,,,,,,,,,,,,
6506,6536678563,,,,,,,,,,,,,,,,,
6507,6536722716,,,,,,,,,,,,,,,,,
6508,6536725120,,,,,,,,,,,,,,,,,
6509,6536751963,,,,,,,,,,,,,,,,,
6510,6536764901,,,,,,,,,,,,,,,,,
6511,6536787758,,,,,,,,,,,,,,,,,
6512,6536838509,,,,,,,,,,,,,,,,,
6513,6536883679,,,,,,,,,,,,,,,,,
6514,6536935779,,,,,,,,,,,,,,,,,
6515,6537054711,,,,,,,,,,,,,,,,,
6516,6537096063,,,,,,,,,,,,,,,,,
6517,6537099198,,,,,,,,,,,,,,,,,
6518,6537104403,,,,,,,,,,,,,,,,,
6519,6537139319,,,,,,,,,,,,,,,,,
6520,6537140974,,,,,,,,,,,,,,,,,
6521,6537152349,,,,,,,,,,,,,,,,,
6522,6537186625,,,,,,,,,,,,,,,,,
6523,6537198657,,,,,,,,,,,,,,,,,
6524,6537204891,,,,,,,,,,,,,,,,,
6525,6537218024,,,,,,,,,,,,,,,,,
6526,6537242253,,,,,,,,,,,,,,,,,
6527,6537250070,,,,,,,,,,,,,,,,,
6528,6537252713,,,,,,,,,,,,,,,,,
6529,6537265791,,,,,,,,,,,,,,,,,
6530,6537274771,,,,,,,,,,,,,,,,,
6531,6537275578,,,,,,,,,,,,,,,,,
6532,6537281965,,,,,,,,,,,,,,,,,
6533,6537283594,,,,,,,,,,,,,,,,,
6534,6537294150,,,,,,,,,,,,,,,,,
6535,6537335673,,,,,,,,,,,,,,,,,
6536,6537340496,,,,,,,,,,,,,,,,,
6537,6537344909,,,,,,,,,,,,,,,,,
6538,6537356835,,,,,,,,,,,,,,,,,
6539,6537361528,,,,,,,,,,,,,,,,,
6540,6537369157,,,,,,,,,,,,,,,,,
6541,6537380493,,,,,,,,,,,,,,,,,
6542,6537413642,,,,,,,,,,,,,,,,,
6543,6537416665,,,,,,,,,,,,,,,,,
6544,6537423064,,,,,,,,,,,,,,,,,
6545,6537441038,,,,,,,,,,,,,,,,,
6546,6537465204,,,,,,,,,,,,,,,,,
6547,6537491967,,,,,,,,,,,,,,,,,
6548,6537494012,,,,,,,,,,,,,,,,,
6549,6537495390,,,,,,,,,,,,,,,,,
6550,6537501644,,,,,,,,,,,,,,,,,
6551,6537507128,,,,,,,,,,,,,,,,,
6552,6537516670,,,,,,,,,,,,,,,,,
6553,6537528185,,,,,,,,,,,,,,,,,
6554,6537568491,,,,,,,,,,,,,,,,,
6555,6537575054,,,,,,,,,,,,,,,,,
6556,6537585381,,,,,,,,,,,,,,,,,
6557,6537607671,,,,,,,,,,,,,,,,,
6558,6537611427,,,,,,,,,,,,,,,,,
6559,6537653019,,,,,,,,,,,,,,,,,
6560,6537658603,,,,,,,,,,,,,,,,,
6561,6537664294,,,,,,,,,,,,,,,,,
6562,6537675571,,,,,,,,,,,,,,,,,
6563,6537692667,,,,,,,,,,,,,,,,,
6564,6537744198,,,,,,,,,,,,,,,,,
6565,6537745075,,,,,,,,,,,,,,,,,
6566,6537764061,,,,,,,,,,,,,,,,,
6567,6537783519,,,,,,,,,,,,,,,,,
6568,6537787798,,,,,,,,,,,,,,,,,
6569,6537819213,,,,,,,,,,,,,,,,,
6570,6537863187,,,,,,,,,,,,,,,,,
6571,6537875049,,,,,,,,,,,,,,,,,
6572,6537883540,,,,,,,,,,,,,,,,,
6573,6537916051,,,,,,,,,,,,,,,,,
6574,6537985092,,,,,,,,,,,,,,,,,
6575,6537989666,,,,,,,,,,,,,,,,,
6576,6538010321,,,,,,,,,,,,,,,,,
6577,6538026712,,,,,,,,,,,,,,,,,
6578,6538056107,,,,,,,,,,,,,,,,,
6579,6538093458,,,,,,,,,,,,,,,,,
6580,6538111075,,,,,,,,,,,,,,,,,
6581,6538127863,,,,,,,,,,,,,,,,,
6582,6538134648,,,,,,,,,,,,,,,,,
6583,6538223991,,,,,,,,,,,,,,,,,
6584,6538232156,,,,,,,,,,,,,,,,,
6585,6538319627,,,,,,,,,,,,,,,,,
6586,6538331493,,,,,,,,,,,,,,,,,
6587,6538341232,,,,,,,,,,,,,,,,,
6588,6538423024,,,,,,,,,,,,,,,,,
6589,6538438702,,,,,,,,,,,,,,,,,
6590,6538521697,,,,,,,,,,,,,,,,,
6591,6538590948,,,,,,,,,,,,,,,,,
6592,6538641292,,,,,,,,,,,,,,,,,
6593,6538678896,,,,,,,,,,,,,,,,,
6594,6538764613,,,,,,,,,,,,,,,,,
6595,6538822109,,,,,,,,,,,,,,,,,
6596,6538872762,,,,,,,,,,,,,,,,,
6597,6538890727,,,,,,,,,,,,,,,,,
6598,6538921112,,,,,,,,,,,,,,,,,
6599,6538933728,,,,,,,,,,,,,,,,,
6600,6538938148,,,,,,,,,,,,,,,,,
6601,6538941459,,,,,,,,,,,,,,,,,
6602,6538952802,,,,,,,,,,,,,,,,,
6603,6538959636,,,,,,,,,,,,,,,,,
6604,6538983380,,,,,,,,,,,,,,,,,
6605,6539025750,,,,,,,,,,,,,,,,,
6606,6539043742,,,,,,,,,,,,,,,,,
6607,6539045021,,,,,,,,,,,,,,,,,
6608,6539069625,,,,,,,,,,,,,,,,,
6609,6539076857,,,,,,,,,,,,,,,,,
6610,6539093156,,,,,,,,,,,,,,,,,
6611,6539104421,,,,,,,,,,,,,,,,,
6612,6539121897,,,,,,,,,,,,,,,,,
6613,6539132485,,,,,,,,,,,,,,,,,
6614,6539151245,,,,,,,,,,,,,,,,,
6615,6539155860,,,,,,,,,,,,,,,,,
6616,6539155981,,,,,,,,,,,,,,,,,
6617,6539161398,,,,,,,,,,,,,,,,,
6618,6539219317,,,,,,,,,,,,,,,,,
6619,6539223850,,,,,,,,,,,,,,,,,
6620,6539226155,,,,,,,,,,,,,,,,,
6621,6539248803,,,,,,,,,,,,,,,,,
6622,6539253696,,,,,,,,,,,,,,,,,
6623,6539260178,,,,,,,,,,,,,,,,,
6624,6539297812,,,,,,,,,,,,,,,,,
6625,6539326986,,,,,,,,,,,,,,,,,
6626,6539329276,,,,,,,,,,,,,,,,,
6627,6539331239,,,,,,,,,,,,,,,,,
6628,6539332854,,,,,,,,,,,,,,,,,
6629,6539336737,,,,,,,,,,,,,,,,,
6630,6539447098,,,,,,,,,,,,,,,,,
6631,6539454398,,,,,,,,,,,,,,,,,
6632,6539462856,,,,,,,,,,,,,,,,,
6633,6539534099,,,,,,,,,,,,,,,,,
6634,6539552828,,,,,,,,,,,,,,,,,
6635,6539606725,,,,,,,,,,,,,,,,,
6636,6539632968,,,,,,,,,,,,,,,,,
6637,6539658259,,,,,,,,,,,,,,,,,
6638,6539702374,,,,,,,,,,,,,,,,,
6639,6539979325,,,,,,,,,,,,,,,,,
6640,6540051602,,,,,,,,,,,,,,,,,
6641,6540112182,,,,,,,,,,,,,,,,,
6642,6540373674,,,,,,,,,,,,,,,,,
6643,6540374897,,,,,,,,,,,,,,,,,
6644,6540407974,,,,,,,,,,,,,,,,,
6645,6540409746,,,,,,,,,,,,,,,,,
6646,6540416989,,,,,,,,,,,,,,,,,
6647,6540445117,,,,,,,,,,,,,,,,,
6648,6540447974,,,,,,,,,,,,,,,,,
6649,6540449753,,,,,,,,,,,,,,,,,
6650,6540452801,,,,,,,,,,,,,,,,,
6651,6540455900,,,,,,,,,,,,,,,,,
6652,6540488550,,,,,,,,,,,,,,,,,
6653,6540490983,,,,,,,,,,,,,,,,,
6654,6540491028,,,,,,,,,,,,,,,,,
6655,6540493305,,,,,,,,,,,,,,,,,
6656,6540493797,,,,,,,,,,,,,,,,,
6657,6540505738,,,,,,,,,,,,,,,,,
6658,6540505812,,,,,,,,,,,,,,,,,
6659,6540528312,,,,,,,,,,,,,,,,,
6660,6540531838,,,,,,,,,,,,,,,,,
6661,6540533913,,,,,,,,,,,,,,,,,
6662,6540552876,,,,,,,,,,,,,,,,,
6663,6540554670,,,,,,,,,,,,,,,,,
6664,6540570282,,,,,,,,,,,,,,,,,
6665,6540585385,,,,,,,,,,,,,,,,,
6666,6540588873,,,,,,,,,,,,,,,,,
6667,6540591526,,,,,,,,,,,,,,,,,
6668,6540612586,,,,,,,,,,,,,,,,,
6669,6540623012,,,,,,,,,,,,,,,,,
6670,6540629051,,,,,,,,,,,,,,,,,
6671,6540631726,,,,,,,,,,,,,,,,,
6672,6540644549,,,,,,,,,,,,,,,,,
6673,6540664296,,,,,,,,,,,,,,,,,
6674,6540664348,,,,,,,,,,,,,,,,,
6675,6540680189,,,,,,,,,,,,,,,,,
6676,6540690004,,,,,,,,,,,,,,,,,
6677,6540713696,,,,,,,,,,,,,,,,,
6678,6540717133,,,,,,,,,,,,,,,,,
6679,6540730644,,,,,,,,,,,,,,,,,
6680,6540767624,,,,,,,,,,,,,,,,,
6681,6540772212,,,,,,,,,,,,,,,,,
6682,6540836960,,,,,,,,,,,,,,,,,
6683,6540889154,,,,,,,,,,,,,,,,,
6684,6540898910,,,,,,,,,,,,,,,,,
6685,6540947104,,,,,,,,,,,,,,,,,
6686,6540986589,,,,,,,,,,,,,,,,,
6687,6541031515,,,,,,,,,,,,,,,,,
6688,6541065927,,,,,,,,,,,,,,,,,
6689,6541093549,,,,,,,,,,,,,,,,,
6690,6541118235,,,,,,,,,,,,,,,,,
6691,6541156508,,,,,,,,,,,,,,,,,
6692,6541232161,,,,,,,,,,,,,,,,,
6693,6541245153,,,,,,,,,,,,,,,,,
6694,6541315356,,,,,,,,,,,,,,,,,
6695,6541332097,,,,,,,,,,,,,,,,,
6696,6541397587,,,,,,,,,,,,,,,,,
6697,6541399945,,,,,,,,,,,,,,,,,
6698,6541484641,,,,,,,,,,,,,,,,,
6699,6541737753,,,,,,,,,,,,,,,,,
6700,6541767693,,,,,,,,,,,,,,,,,
6701,6541768885,,,,,,,,,,,,,,,,,
6702,6541775672,,,,,,,,,,,,,,,,,
6703,6541797896,,,,,,,,,,,,,,,,,
6704,6541809118,,,,,,,,,,,,,,,,,
6705,6541817705,,,,,,,,,,,,,,,,,
6706,6541830041,,,,,,,,,,,,,,,,,
6707,6541830386,,,,,,,,,,,,,,,,,
6708,6541849941,,,,,,,,,,,,,,,,,
6709,6541850323,,,,,,,,,,,,,,,,,
6710,6541863176,,,,,,,,,,,,,,,,,
6711,6541868713,,,,,,,,,,,,,,,,,
6712,6541873554,,,,,,,,,,,,,,,,,
6713,6541885413,,,,,,,,,,,,,,,,,
6714,6541892463,,,,,,,,,,,,,,,,,
6715,6541899276,,,,,,,,,,,,,,,,,
6716,6541904439,,,,,,,,,,,,,,,,,
6717,6541918651,,,,,,,,,,,,,,,,,
6718,6541920260,,,,,,,,,,,,,,,,,
6719,6541923408,,,,,,,,,,,,,,,,,
6720,6541958256,,,,,,,,,,,,,,,,,
6721,6541961886,,,,,,,,,,,,,,,,,
6722,6541970252,,,,,,,,,,,,,,,,,
6723,6541976072,,,,,,,,,,,,,,,,,
6724,6541995572,,,,,,,,,,,,,,,,,
6725,6541998913,,,,,,,,,,,,,,,,,
6726,6542001570,,,,,,,,,,,,,,,,,
6727,6542012685,,,,,,,,,,,,,,,,,
6728,6542013352,,,,,,,,,,,,,,,,,
6729,6542029283,,,,,,,,,,,,,,,,,
6730,6542038810,,,,,,,,,,,,,,,,,
6731,6542053518,,,,,,,,,,,,,,,,,
6732,6542055694,,,,,,,,,,,,,,,,,
6733,6542063285,,,,,,,,,,,,,,,,,
6734,6542085057,,,,,,,,,,,,,,,,,
6735,6542097794,,,,,,,,,,,,,,,,,
6736,6542123821,,,,,,,,,,,,,,,,,
6737,6542133173,,,,,,,,,,,,,,,,,
6738,6542138559,,,,,,,,,,,,,,,,,
6739,6542147004,,,,,,,,,,,,,,,,,
6740,6542174236,,,,,,,,,,,,,,,,,
6741,6542197711,,,,,,,,,,,,,,,,,
6742,6542228290,,,,,,,,,,,,,,,,,
6743,6542254992,,,,,,,,,,,,,,,,,
6744,6542266141,,,,,,,,,,,,,,,,,
6745,6542270392,,,,,,,,,,,,,,,,,
6746,6542295857,,,,,,,,,,,,,,,,,
6747,6542366561,,,,,,,,,,,,,,,,,
6748,6542388333,,,,,,,,,,,,,,,,,
6749,6542460450,,,,,,,,,,,,,,,,,
6750,6542481297,,,,,,,,,,,,,,,,,
6751,6542492671,,,,,,,,,,,,,,,,,
6752,6542540338,,,,,,,,,,,,,,,,,
6753,6542553499,,,,,,,,,,,,,,,,,
6754,6542667272,,,,,,,,,,,,,,,,,
6755,6542739896,,,,,,,,,,,,,,,,,
6756,6542751946,,,,,,,,,,,,,,,,,
6757,6542814998,,,,,,,,,,,,,,,,,
6758,6542832763,,,,,,,,,,,,,,,,,
6759,6542888627,,,,,,,,,,,,,,,,,
6760,6542941959,,,,,,,,,,,,,,,,,
6761,6542945174,,,,,,,,,,,,,,,,,
6762,6542980481,,,,,,,,,,,,,,,,,
6763,6542993381,,,,,,,,,,,,,,,,,
6764,6543019138,,,,,,,,,,,,,,,,,
6765,6543049612,,,,,,,,,,,,,,,,,
6766,6543083361,,,,,,,,,,,,,,,,,
6767,6543157374,,,,,,,,,,,,,,,,,
6768,6543199565,,,,,,,,,,,,,,,,,
6769,6543200545,,,,,,,,,,,,,,,,,
6770,6543203987,,,,,,,,,,,,,,,,,
6771,6543229328,,,,,,,,,,,,,,,,,
6772,6543236293,,,,,,,,,,,,,,,,,
6773,6543237997,,,,,,,,,,,,,,,,,
6774,6543239123,,,,,,,,,,,,,,,,,
6775,6543270820,,,,,,,,,,,,,,,,,
6776,6543271981,,,,,,,,,,,,,,,,,
6777,6543273364,,,,,,,,,,,,,,,,,
6778,6543273721,,,,,,,,,,,,,,,,,
6779,6543279260,,,,,,,,,,,,,,,,,
6780,6543314939,,,,,,,,,,,,,,,,,
6781,6543316514,,,,,,,,,,,,,,,,,
6782,6543320662,,,,,,,,,,,,,,,,,
6783,6543323602,,,,,,,,,,,,,,,,,
6784,6543325467,,,,,,,,,,,,,,,,,
6785,6543328627,,,,,,,,,,,,,,,,,
6786,6543336627,,,,,,,,,,,,,,,,,
6787,6543345790,,,,,,,,,,,,,,,,,
6788,6543371749,,,,,,,,,,,,,,,,,
6789,6543375558,,,,,,,,,,,,,,,,,
6790,6543379230,,,,,,,,,,,,,,,,,
6791,6543381241,,,,,,,,,,,,,,,,,
6792,6543386738,,,,,,,,,,,,,,,,,
6793,6543412653,,,,,,,,,,,,,,,,,
6794,6543418779,,,,,,,,,,,,,,,,,
6795,6543423507,,,,,,,,,,,,,,,,,
6796,6543427435,,,,,,,,,,,,,,,,,
6797,6543437970,,,,,,,,,,,,,,,,,
6798,6543446222,,,,,,,,,,,,,,,,,
6799,6543464603,,,,,,,,,,,,,,,,,
6800,6543472480,,,,,,,,,,,,,,,,,
6801,6543480611,,,,,,,,,,,,,,,,,
6802,6543486035,,,,,,,,,,,,,,,,,
6803,6543496819,,,,,,,,,,,,,,,,,
6804,6543521426,,,,,,,,,,,,,,,,,
6805,6543523175,,,,,,,,,,,,,,,,,
6806,6543528376,,,,,,,,,,,,,,,,,
6807,6543538744,,,,,,,,,,,,,,,,,
6808,6543599850,,,,,,,,,,,,,,,,,
6809,6543616369,,,,,,,,,,,,,,,,,
6810,6543625382,,,,,,,,,,,,,,,,,
6811,6543633700,,,,,,,,,,,,,,,,,
6812,6543705765,,,,,,,,,,,,,,,,,
6813,6543706794,,,,,,,,,,,,,,,,,
6814,6543728196,,,,,,,,,,,,,,,,,
6815,6543785318,,,,,,,,,,,,,,,,,
6816,6543807777,,,,,,,,,,,,,,,,,
6817,6543817777,,,,,,,,,,,,,,,,,
6818,6543880428,,,,,,,,,,,,,,,,,
6819,6543903088,,,,,,,,,,,,,,,,,
6820,6543952061,,,,,,,,,,,,,,,,,
6821,6543953834,,,,,,,,,,,,,,,,,
6822,6543988778,,,,,,,,,,,,,,,,,
6823,6544007927,,,,,,,,,,,,,,,,,
6824,6544041147,,,,,,,,,,,,,,,,,
6825,6544047266,,,,,,,,,,,,,,,,,
6826,6544084066,,,,,,,,,,,,,,,,,
